,id,name,organization,title,ressource-type,licence,private,projects,progress,state,type,distributor,resources_count,spatial,vertical-extent,eov,metadata_created,metadata_modified,ERROR,INFO,WARNING,sum
167,9b8d9495-d848-440c-a5b6-8eb74f29a15c,ca-cioos_ff68a559-3de8-4ad0-9367-79697d7cc897,Hakai Institute,"Dissolved organic carbon fluxes of seven watersheds in a bog forest ecosystem at Calvert Island, British Columbia, Canada",dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-128.17701209, 51.62096599], [-127.92157996, 51.62096599], [-127.92157996, 51.73507366], [-128.17701209, 51.73507366], [-128.17701209, 51.62096599]]]}","[{'max': '0.0', 'min': '0.0'}]","dissolvedOrganicCarbon, other",2023-11-09T06:20:03.081072,2023-11-09T06:20:03.081078,1.0,5.0,14.0,20.0
168,5a03d4a7-5a18-44c2-9cc6-cacfbcf20a1e,ca-cioos_6ebe47c3-6d59-4cb2-a7ba-111698445d8d,Hakai Institute,Bald eagles as vectors of marine nutrients – Central Coast Islands (100 Islands study area) – May – July 2017,dataset,CC-BY-4.0,False,,completed,active,dataset,University of Victoria,2,"{'type': 'Polygon', 'coordinates': [[[-128.58323147, 51.38160352], [-127.80979387, 51.38160352], [-127.80979387, 52.09997599], [-128.58323147, 52.09997599], [-128.58323147, 51.38160352]]]}","[{'max': '0.0', 'min': '0.0'}]","other, nutrients",2023-11-09T06:20:05.894175,2023-11-09T06:20:05.894182,2.0,5.0,7.0,14.0
169,352ef738-415d-46f7-a94f-13e06ee95d80,ca-cioos_cec3dcef-8dba-4d91-aee6-b60ce416497c,Hakai Institute,Mussel Dynamics - Point Intercepts - BC Central Coast,dataset,CC-BY-4.0,False,Nearshore,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-128.2, 51.63], [-128.1, 51.63], [-128.1, 51.67], [-128.2, 51.67], [-128.2, 51.63]]]}","[{'max': '0.0', 'min': '-5.0'}]","other, invertebrateAbundanceAndDistribution",2023-11-09T06:20:09.029039,2023-11-09T06:20:09.029046,1.0,5.0,14.0,20.0
170,9256b7fe-57d5-408d-93fa-dd3a1fe3777c,ca-cioos_b4cac70e-a6fa-4d77-8fdb-1d3612006bc4,Hakai Institute,Pacific Northwest Eelgrass Sediment Carbon Data,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-143.1666738, 39.75452039], [-118.41060343, 39.75452039], [-118.41060343, 59.04838928], [-143.1666738, 59.04838928], [-143.1666738, 39.75452039]]]}","[{'max': '0.0', 'min': '0.0'}]","other, seagrassCoverAndComposition",2023-11-09T06:20:12.117710,2023-11-09T06:20:12.117717,1.0,6.0,7.0,14.0
171,e6d9b79d-0b80-45f4-9b49-bc6a6bc463a5,ca-cioos_a242acd4-e3c7-46e0-8f43-f428fb824018,Hakai Institute,Stage-Discharge Time Series - Calvert Island - Archived Version 1.0,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute - Vancouver Island University,1,"{'type': 'Polygon', 'coordinates': [[[-128.13217163085935, 51.59626804559349], [-127.97149658203124, 51.59626804559349], [-127.97149658203124, 51.6857538480987], [-128.13217163085935, 51.6857538480987], [-128.13217163085935, 51.59626804559349]]]}","[{'max': '250.0', 'min': '0.0'}]",other,2023-11-09T06:20:15.029230,2023-11-09T06:20:15.029238,2.0,3.0,12.0,17.0
172,0315e710-5cef-4089-acfc-253d0e114b36,ca-cioos_3f40326a-23f9-4e30-a16a-f332ace14e2f,Hakai Institute,"Nereocystis kelp canopy productivity data from BC Central Coast, v1.2.0",dataset,CC-BY-4.0,False,,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-128.6, 51.19], [-127.1, 51.19], [-127.1, 52.28], [-128.6, 52.28], [-128.6, 51.19]]]}","[{'max': '30.0', 'min': '0.0'}]",macroalgalCanopyCoverAndComposition,2023-11-09T06:20:18.079061,2024-01-18T18:46:28.090630,1.0,5.0,8.0,14.0
173,e8ca939c-db12-4895-b516-9bc15c0ca035,ca-cioos_2834622b-33c4-4108-bf13-2e295473b4eb,Hakai Institute,"Real-Time Provisional High-Resolution Record of Surface Seawater Carbon Dioxide (CO2) Content Collected from the Sitka Tribe of Alaska, USA",dataset,CC-BY-4.0,False,,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Point', 'coordinates': [-135.3456, 57.0526]}","[{'max': '1.0', 'min': '1.0'}]","seaSurfaceTemperature, inorganicCarbon, seaSurfaceSalinity",2023-11-09T06:20:20.730663,2023-11-09T06:20:20.730668,1.0,3.0,8.0,12.0
174,1813d4ac-307e-44c9-bad9-1bfd064714d8,ca-cioos_e8c8ed7d-51fa-45e0-b4eb-d21ddc55526a,Hakai Institute,Clam Garden Geospatial Data - Quadra Island - 2016,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-125.34725189558227, 50.23307863302776], [-125.21060943952757, 50.23307863302776], [-125.21060943952757, 50.28641446558299], [-125.34725189558227, 50.28641446558299], [-125.34725189558227, 50.23307863302776]]]}","[{'max': '10.0', 'min': '0.0'}]",other,2023-11-09T06:20:23.218287,2023-11-09T06:20:23.218294,2.0,2.0,11.0,15.0
175,289e5bdf-52df-45a3-9b69-59868fadd9f9,ca-cioos_4fac74c8-f58c-46b0-87dc-ab70ce756880,Hakai Institute,Discovery Islands LiDAR Dataset  - 2014 - British Columbia - Canada,dataset,CC-BY-4.0,False,,underDevelopment,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-125.3704833984375, 49.9229354544957], [-124.75524902343749, 49.9229354544957], [-124.75524902343749, 50.291094042311386], [-125.3704833984375, 50.291094042311386], [-125.3704833984375, 49.9229354544957]]]}","[{'max': '500.0', 'min': '0.0'}]",other,2023-11-09T06:20:26.003451,2023-11-09T06:20:26.003457,1.0,3.0,12.0,16.0
176,6ff8052b-1018-47c7-9423-d3f14113f752,ca-cioos_9efdd14d-9fb9-4f0e-9414-d890b4e18055,Hakai Institute,Hunter Island UAV Survey - June 2016 - British Columbia - Canada,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-128.22418212890625, 51.983188572138204], [-127.89459228515624, 51.983188572138204], [-127.89459228515624, 52.114939086147984], [-128.22418212890625, 52.114939086147984], [-128.22418212890625, 51.983188572138204]]]}","[{'max': '100.0', 'min': '0.0'}]",other,2023-11-09T06:20:29.384475,2023-11-09T06:20:29.384481,1.0,2.0,13.0,16.0
177,8fcbc2f9-06bb-4510-8bc1-4ba0488d4ac5,ca-cioos_0ebfdd89-61d6-453c-870a-83167617b26a,Hakai Institute,Glacier and Icefield Mapping - British Columbia - 2019 - Airborne Coastal Observatory,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-127.4, 48.85], [-114.4, 48.85], [-114.4, 55.75], [-127.4, 55.75], [-127.4, 48.85]]]}","[{'max': '2000.0', 'min': '0.0'}]",other,2023-11-09T06:20:32.681910,2023-11-09T06:20:32.681916,1.0,2.0,10.0,13.0
178,24251acf-598c-4457-b6dc-90eef0309879,ca-cioos_d2e83e40-9e95-4a47-a899-b37c744be3ab,Hakai Institute,Fin Island & K'yel - 2020 - Airborne Coastal Observatory Data,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-129.4, 53.03], [-129.1, 53.03], [-129.1, 53.29], [-129.4, 53.29], [-129.4, 53.03]]]}","[{'max': '500.0', 'min': '0.0'}]",other,2023-11-09T06:20:35.228234,2023-11-09T06:20:35.228242,1.0,2.0,6.0,9.0
179,b00f913a-1c4c-415b-826c-6dc2ef413df6,ca-cioos_64f74489-b9a3-4e6f-9f25-be141b8e285c,Hakai Institute,Juvenile Sockeye Diets Hakai 2015-2016,dataset,CC-BY-4.0,False,,completed,active,dataset,University of British Columbia,2,"{'type': 'Polygon', 'coordinates': [[[-127.17472969, 49.90441037], [-124.63570169, 49.90441037], [-124.63570169, 50.69624063], [-127.17472969, 50.69624063], [-127.17472969, 49.90441037]]]}","[{'max': '9.0', 'min': '0.0'}]",other,2023-11-09T06:20:37.493374,2023-11-09T06:20:37.493380,2.0,10.0,4.0,16.0
180,a39ad8b7-8d89-4cae-82fb-734fc3889897,ca-cioos_582909b1-c87d-4c5a-8594-5f44726f43a4,Hakai Institute,Hakai RPAS (Drone) Operations and Methods,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,3,"{'type': 'Polygon', 'coordinates': [[[-134.00388587, 47.7919011], [-122.24851478, 47.7919011], [-122.24851478, 54.90895582], [-134.00388587, 54.90895582], [-134.00388587, 47.7919011]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:20:40.704505,2023-11-09T06:20:40.704514,1.0,1.0,16.0,18.0
181,0d25c2d9-e246-417d-b546-32b38ec62525,ca-cioos_4624baf9-ec39-4538-83fe-1563511b722c,Hakai Institute,"High-resolution record of surface seawater CO2 content from June 2017 to April 2019 collected in Sitka Harbor, Alaska, USA",dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-135.62915433, 56.79541908], [-135.02059329, 56.79541908], [-135.02059329, 57.22157626], [-135.62915433, 57.22157626], [-135.62915433, 56.79541908]]]}","[{'max': '0.0', 'min': '0.0'}]","other, inorganicCarbon",2023-11-09T06:20:43.223493,2023-11-09T06:20:43.223499,1.0,3.0,8.0,12.0
182,5726e403-dc96-4423-bfb9-e0b86102dc81,ca-cioos_25674e9b-1d49-4270-b917-cfe6cdc30f95,Hakai Institute,Watersheds of the northern Pacific coastal temperate rainforest margin,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-143.16578297, 37.67883738], [-104.45881201, 37.67883738], [-104.45881201, 60.91786918], [-143.16578297, 60.91786918], [-143.16578297, 37.67883738]]]}","[{'max': '6000.0', 'min': '0.0'}]",other,2023-11-09T06:20:45.320213,2023-11-09T06:20:45.320223,1.0,5.0,12.0,18.0
183,0b2d2b69-9a1c-493f-9769-ae94eac40ca5,ca-cioos_0e446321-34f3-4d5a-8c7d-79c89eb76373,Hakai Institute,Stream temperature time-series – Calvert Island – 2013 - 2019 Version 1.0,dataset,CC-BY-4.0,False,Watersheds,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-128.25940955, 51.55841821], [-127.87488807, 51.55841821], [-127.87488807, 51.75224257], [-128.25940955, 51.75224257], [-128.25940955, 51.55841821]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:20:48.229482,2024-03-14T21:00:37.791377,,4.0,2.0,6.0
184,65dfbd3a-7caf-4475-839a-c2e364c9a720,ca-cioos_f7538807-4d49-4ed8-ad36-836c0e71428a,Hakai Institute,3m Digital Elevation Model - Calvert Island - British Columbia - Canada,dataset,CC-BY-4.0,False,"Geospatial, Airborne Coastal Observatory",completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-128.16482, 51.408116], [-127.868831, 51.408116], [-127.868831, 51.734994], [-128.16482, 51.734994], [-128.16482, 51.408116]]]}","[{'max': '1013.0', 'min': '0.0'}]",other,2023-11-09T06:20:50.689169,2024-03-14T20:30:31.893189,,3.0,3.0,6.0
185,cf662b7c-3df7-42ef-8027-65a77268639b,ca-cioos_656ea307-fed0-48ca-b5d8-1bc017dc52d2,Hakai Institute,Botanical Beach Drone Mapping - July 2020,dataset,CC-BY-4.0,False,Geospatial,completed,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-124.45265489, 48.52152402], [-124.43377214, 48.52152402], [-124.43377214, 48.53061904], [-124.45265489, 48.53061904], [-124.45265489, 48.52152402]]]}","[{'max': '20.0', 'min': '0.0'}]",other,2023-11-09T06:20:53.620277,2024-03-14T20:30:18.289289,1.0,2.0,4.0,7.0
186,ee47e2f6-2483-4a1d-80a4-90b79c2587b0,ca-cioos_1aeeb145-8112-4268-afc7-05f14c8eae63,Hakai Institute,Surfgrass Community Structure - Length & Density - BC Central Coast - 2017-2019,dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-128.16164885, 51.64376791], [-128.12937651, 51.64376791], [-128.12937651, 51.66996532], [-128.16164885, 51.66996532], [-128.16164885, 51.64376791]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:20:56.189742,2024-03-14T20:30:29.226555,1.0,3.0,1.0,5.0
187,dc9c2df9-e523-41e9-93b0-4133afd7c2d6,ca-cioos_62de21ed-90fb-422a-9c55-29c513a00f95,Hakai Institute,Kilbella River Estuary LiDAR Survey - 2019 - Airborne Coastal Observatory,dataset,CC-BY-4.0,False,Airborne Coastal Observatory,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-127.4, 51.72], [-127.3, 51.72], [-127.3, 51.74], [-127.4, 51.74], [-127.4, 51.72]]]}","[{'max': '50.0', 'min': '0.0'}]",other,2023-11-09T06:20:59.391333,2024-03-14T20:30:46.582816,,2.0,6.0,8.0
188,7138a06e-3e90-4beb-8c84-7b763a4a6bdf,ca-cioos_5feb907e-e63e-4172-94ae-831fbe92aee5,Hakai Institute,25m Digital Elevation Model - Calvert Island - British Columbia - Canada,dataset,CC-BY-4.0,False,Geospatial,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-128.16482, 51.408116], [-127.868915, 51.408116], [-127.868915, 51.735084], [-128.16482, 51.735084], [-128.16482, 51.408116]]]}","[{'max': '1014.0', 'min': '0.0'}]",other,2023-11-09T06:21:02.987903,2024-03-14T20:30:55.490116,,2.0,3.0,5.0
189,2ab8134f-2465-4ed2-8c2f-36381e0fd0e9,ca-cioos_ea4e84d5-c89c-4611-9594-449e468bd76c,Hakai Institute,Trails - Calvert Island - British Columbia - Canada,dataset,CC-BY-4.0,False,Geospatial,completed,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-128.1603240966797, 51.63805006307942], [-128.08685302734375, 51.63805006307942], [-128.08685302734375, 51.66914840783798], [-128.1603240966797, 51.66914840783798], [-128.1603240966797, 51.63805006307942]]]}","[{'max': '125.0', 'min': '0.0'}]",other,2023-11-09T06:21:06.395721,2024-03-14T20:30:34.616762,,1.0,3.0,4.0
190,10bbdbb2-2f67-483b-8350-70264904be77,ca-cioos_5e4f925a-9cf2-4e33-ae22-75c5b326ce6c,Hakai Institute,"Eelgrass (Z. marina) extent at sites along the Central Coast, British Columbia",dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-128.65354407, 51.37817421], [-127.69773286, 51.37817421], [-127.69773286, 52.1127963], [-128.65354407, 52.1127963], [-128.65354407, 51.37817421]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:21:09.211408,2024-03-14T20:30:52.596284,1.0,3.0,3.0,7.0
191,11ab5b35-5242-4848-8c60-0847d8fea904,ca-cioos_d049351d-b806-461f-85fb-451f100fd7d6,Hakai Institute,"High-resolution record of surface seawater carbon dioxide (CO2) content, water temperature, sea surface salinity and other parameters collected in Sitka Harbor, Alaska, USA",dataset,CC-BY-4.0,False,,onGoing,active,dataset,Hakai Institute,2,"{'type': 'Point', 'coordinates': [-135.3456, 57.0526]}","[{'max': '1.0', 'min': '1.0'}]","oxygen, inorganicCarbon, seaSurfaceTemperature, seaSurfaceSalinity",2023-11-09T06:21:12.213714,2024-03-14T20:30:23.123930,2.0,11.0,2.0,15.0
192,fd21be88-2971-4c53-a6ab-106f6b4b679d,ca-cioos_7381aff7-a4fe-4309-81f1-8eebe183b4d8,Hakai Institute,"Summer sea wrack spatial data; Central Coast, British Columbia, Canada (2015 - 2017)",dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,3,"{'type': 'Polygon', 'coordinates': [[[-128.6224365234375, 51.399205653553764], [-127.650146484375, 51.399205653553764], [-127.650146484375, 52.08625733233839], [-128.6224365234375, 52.08625733233839], [-128.6224365234375, 51.399205653553764]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:21:15.514009,2024-03-14T20:30:58.289034,1.0,4.0,1.0,6.0
193,9d01792a-427a-4ad8-87b1-3ef60124b07e,ca-cioos_7ddae37a-e706-45d2-8060-8306300a98c8,Hakai Institute,"QU5M Oceanographic Mooring in Hyacinthe Bay, Quadra Island, Provisional",dataset,CC-BY-4.0,False,Oceanography,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Point', 'coordinates': [-125.212195, 50.12001367]}","[{'max': '60.0', 'min': '0.0'}]","subSurfaceTemperature, seaSurfaceTemperature",2023-11-09T06:21:18.185081,2024-03-14T20:30:20.984920,,2.0,1.0,3.0
194,736679b3-89d6-4168-84b7-38b81b563f14,ca-cioos_feef912f-363f-431b-a8e5-0ec13bd5e062,Hakai Institute,"Real-Time Provisional High-Resolution Record of Surface Seawater Carbon Dioxide (CO2) Content Collected from the Alutiiq Pride Shellfish Hatchery , Alaska, USA",dataset,CC-BY-4.0,False,Oceanography,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Point', 'coordinates': [-149.4428, 60.0992]}","[{'max': '20.0', 'min': '20.0'}]","seaSurfaceTemperature, inorganicCarbon, seaSurfaceSalinity",2023-11-09T06:21:21.024038,2024-03-14T20:30:40.923051,,3.0,4.0,7.0
195,bf872a6c-217c-4e48-8d7d-0e8b196ab35f,ca-cioos_89b3c6d8-983b-48f4-a0b5-04eea65602f6,Hakai Institute,Juvenile pink and chum salmon diet study – Discovery Islands and Johnstone Strait – May to July 2015 and 2016,dataset,CC-BY-4.0,False,Juvenile Salmon Program,completed,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-126.84011656, 50.0454835], [-125.0375219, 50.0454835], [-125.0375219, 50.68302781], [-126.84011656, 50.68302781], [-126.84011656, 50.0454835]]]}","[{'max': '9.0', 'min': '0.0'}]",other,2023-11-09T06:21:23.802317,2024-03-14T20:30:43.632475,,4.0,2.0,6.0
196,b5548ded-e62b-48e5-98f8-958399064628,ca-cioos_d342e016-1e9a-448a-bc1a-af53fe8d5dfd,Hakai Institute,Herring Survey Data - 2016 - BC Central Coast,dataset,CC-BY-4.0,False,Geospatial,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-128.54187017306685, 51.58844754923095], [-127.72888189181685, 51.58844754923095], [-127.72888189181685, 52.26927804083806], [-128.54187017306685, 52.26927804083806], [-128.54187017306685, 51.58844754923095]]]}","[{'max': '-10.0', 'min': '0.0'}]",other,2023-11-09T06:21:26.306263,2024-03-14T20:30:26.507021,,1.0,4.0,5.0
197,e505277d-f96d-4c91-9524-977797cd5d09,ca-cioos_24f1c230-6c37-470c-907d-25b9b022f5c2,Hakai Institute,"Differential infestation of juvenile Pacific salmon by parasitic sea lice in British Columbia, Canada",dataset,CC-BY-4.0,False,Juvenile Salmon Program,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-126.87477074, 49.80151064], [-124.30109865, 49.80151064], [-124.30109865, 50.66883255], [-126.87477074, 50.66883255], [-126.87477074, 49.80151064]]]}","[{'max': '9.0', 'min': '0.0'}]",other,2023-11-09T06:21:29.882328,2024-03-14T20:00:22.026653,,7.0,1.0,8.0
198,fddeed08-872a-44da-b2e1-89df5a54abf4,ca-cioos_e8d36f54-4955-463c-94e5-f0030c3230f3,Hakai Institute,Ancestral sea gardens supported human settlements for at least 3800 years on the Northwest Coast of North America,dataset,CC-BY-NC-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-125.4, 50.21], [-125.2, 50.21], [-125.2, 50.3], [-125.4, 50.3], [-125.4, 50.21]]]}","[{'max': '5.0', 'min': '-1.0'}]","seaSurfaceHeight, other",2023-11-09T06:21:33.482010,2024-03-14T20:00:18.828462,2.0,6.0,2.0,10.0
199,f65af1aa-1dff-4b88-a570-9a9185c88791,ca-cioos_fb5c9e1e-a911-46b7-8c1d-e34215a105ed,Hakai Institute,"Real-Time Provisional High-Resolution Record of Seawater Carbon Dioxide (CO2) Content Collected from the Bamfield Marine Sciences Centre in Bamfield, BC, Canada",dataset,CC-BY-4.0,False,Oceanography,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Point', 'coordinates': [-125.13535, 48.83515]}","[{'max': '20.0', 'min': '20.0'}]","seaSurfaceTemperature, inorganicCarbon, subSurfaceSalinity, subSurfaceTemperature",2023-11-09T06:21:36.715457,2024-03-14T20:00:38.424770,,2.0,1.0,3.0
200,7617e6b5-a968-40b0-b284-8625c01db1bd,ca-cioos_1769a04e-b77b-409b-8e48-bc2098bbad3e,Hakai Institute,Juvenile Salmon Migration Dynamics in the Discovery Islands and Johnstone Strait; 2015–2017,dataset,CC-BY-4.0,False,Juvenile Salmon Program,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-127.11545814, 49.78433133], [-124.85227454, 49.78433133], [-124.85227454, 50.81587848], [-127.11545814, 50.81587848], [-127.11545814, 49.78433133]]]}","[{'max': '9.0', 'min': '0.0'}]",other,2023-11-09T06:21:39.520504,2024-03-14T20:00:30.597332,,3.0,1.0,4.0
201,c1485bcd-2b82-4f5e-a38e-a22269521a04,ca-cioos_80efa0cf-1531-44ab-96ad-b2c78c4460a7,Hakai Institute,"Real-Time Provisional High-Resolution Record of Surface Seawater Carbon Dioxide (CO2) Content Collected from Fanny Bay Oysters, British Columbia, Canada",dataset,CC-BY-4.0,False,Oceanography,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Point', 'coordinates': [-124.7927, 49.4716]}","[{'max': '2.0', 'min': '2.0'}]","seaSurfaceTemperature, inorganicCarbon, seaSurfaceSalinity",2023-11-09T06:21:42.209956,2024-03-14T20:00:24.731608,,2.0,2.0,4.0
202,3ad5a99e-9e19-41e8-8bc7-a4d9547f3d52,ca-cioos_3d7d93d0-73be-4c1b-af09-307e60a3576d,Hakai Institute,"Water column carbonate system measurements from the Pacific Salmon Foundation Citizen Science Program stations from July 2016 to October 2017 in the northern Salish Sea, British Columbia, Canada",dataset,CC-BY-4.0,False,Oceanography,completed,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-125.35968411, 49.4351949], [-124.37299598, 49.4351949], [-124.37299598, 50.10196506], [-125.35968411, 50.10196506], [-125.35968411, 49.4351949]]]}","[{'max': '0.0', 'min': '0.0'}]","other, dissolvedOrganicCarbon",2023-11-09T06:21:44.332558,2024-03-14T20:00:33.017880,,3.0,3.0,6.0
203,ee0aa0d1-6c1b-4724-ba4a-004a73ec6e4f,ca-cioos_765d00bb-beec-486c-bd00-e27f972b7324,Hakai Institute,"Microbial activity and carbon fluxes in rainforest soil – Tsunami Hill, Calvert Island – June 2015 - April 2016",dataset,CC-BY-4.0,False,"Genomics, Watersheds",completed,active,dataset,University of British Columbia,1,"{'type': 'Polygon', 'coordinates': [[[-128.13650264, 51.64966999], [-128.12495841, 51.64966999], [-128.12495841, 51.65523482], [-128.13650264, 51.65523482], [-128.13650264, 51.64966999]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:21:46.894706,2024-03-14T20:00:35.890866,1.0,12.0,3.0,16.0
204,c1e5e6b3-2862-4da9-84b1-c2cd879f92cf,ca-cioos_bdb9229b-f594-40df-994e-e52e8a678165,Hakai Institute,Broken Group Imagery and LiDAR - 2018 - Airborne Coastal Observatory,dataset,CC-BY-4.0,False,Geospatial,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-125.4, 48.9], [-125.4, 48.85], [-125.3, 48.83], [-125.2, 48.79], [-125.2, 48.8], [-125.2, 48.85], [-125.2, 48.93], [-125.3, 48.95], [-125.3, 48.97], [-125.3, 48.98], [-125.3, 48.96], [-125.3, 48.96], [-125.4, 48.9]]]}","[{'max': '200.0', 'min': '0.0'}]",other,2023-11-09T06:21:49.386028,2024-03-14T20:00:27.279433,1.0,2.0,1.0,4.0
205,af780933-5d2b-437d-980f-29a9cb9f10da,ca-cioos_b62c3aaa-c3b8-41cb-b035-4da16209f26a,Hakai Institute,"Real-Time Provisional High-Resolution Record of Surface Seawater Carbon Dioxide (CO2) Content Collected from Hakai Institute Quadra Island Field Station in Hyacinthe Bay, British Columbia, Canada",dataset,CC-BY-4.0,False,,onGoing,active,dataset,Hakai Institute,1,"{'type': 'Point', 'coordinates': [-125.222, 50.116]}","[{'max': '2.0', 'min': '0.0'}]","seaSurfaceTemperature, inorganicCarbon, seaSurfaceSalinity",2023-11-09T06:21:52.006455,2024-03-14T19:31:07.502057,1.0,1.0,3.0,5.0
206,0cd2411c-e525-4e95-8825-b1ba51860e83,ca-cioos_1347af6c-aedf-4ec6-bd37-ed508df6c40a,Hakai Institute,Stage-Discharge Time Series - Calvert Island - Archived Version 2.0,dataset,CC-BY-4.0,False,Watersheds,completed,active,dataset,Hakai Institute,1,"{'type': 'Polygon', 'coordinates': [[[-128.1383514404297, 51.60223926037915], [-127.96669006347653, 51.60223926037915], [-127.96669006347653, 51.68660524501087], [-128.1383514404297, 51.68660524501087], [-128.1383514404297, 51.60223926037915]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:21:53.927044,2024-03-14T19:30:34.423785,,2.0,2.0,4.0
207,47c03f6e-0f8b-414d-a51f-6f9dfb7582dc,ca-cioos_e2d3d616-9ee2-451f-8584-14801b4c6fd0,Hakai Institute,Bathymetric Survey - Northwest Calvert Island,dataset,CC-BY-4.0,False,Geospatial,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-128.1933734, 51.63078777], [-128.05776091, 51.63078777], [-128.05776091, 51.70744235], [-128.1933734, 51.70744235], [-128.1933734, 51.63078777]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:21:56.699612,2024-03-14T19:30:49.280197,1.0,1.0,3.0,5.0
208,82f1ef90-d264-47e7-b9ea-e9e088ba70c2,ca-cioos_27ba6c11-2421-4e85-bc11-1c1083514ed9,Hakai Institute,Owikeno Lake Bathymetric Survey,dataset,CC-BY-4.0,False,Geospatial,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-127.22312137, 51.63113942], [-126.67792484, 51.63113942], [-126.67792484, 51.7324654], [-127.22312137, 51.7324654], [-127.22312137, 51.63113942]]]}","[{'max': '0.0', 'min': '0.0'}]",other,2023-11-09T06:21:59.916453,2024-03-14T19:30:51.902091,1.0,2.0,6.0,9.0
209,8ede3f9c-b985-4e82-b530-3704ac46ab64,ca-cioos_f00b9c87-190e-4b89-a864-7c012b989e49,Hakai Institute,"High-resolution record of surface seawater CO2 content from December 2014 to April 2016 collected in Hyacinthe Bay, British Columbia, Canada. Version 1.0.",dataset,CC-BY-4.0,False,,completed,active,dataset,Hakai Institute,2,"{'type': 'Polygon', 'coordinates': [[[-125.2229619026184, 50.116395452024676], [-125.22092342376709, 50.116395452024676], [-125.22092342376709, 50.11764753238538], [-125.2229619026184, 50.11764753238538], [-125.2229619026184, 50.116395452024676]]]}","[{'max': '1.0', 'min': '0.0'}]","other, dissolvedOrganicCarbon",2023-11-09T06:22:02.895594,2024-03-14T19:30:46.582084,1.0,2.0,1.0,4.0
